51.5888,0.0656,2.7311,1
51.7843,0.0719,2.7119,1
51.9799,0.0783,2.6926,1
52.2483,0.0807,2.6855,1
52.5642,0.0805,2.6863,1
52.8963,0.0805,2.6868,1
53.3091,0.0815,2.6856,1
53.7219,0.0826,2.6843,1
54.0223,0.0856,2.6804,1
54.2808,0.0893,2.6755,1
54.4957,0.0925,2.6703,1
54.6048,0.0942,2.6646,1
54.7138,0.0960,2.6589,1
54.8519,0.0960,2.6538,1
54.9951,0.0956,2.6489,1
55.3260,0.0936,2.6487,1
55.9225,0.0894,2.6553,1
56.2184,0.0884,2.6433,1
56.2225,0.0879,2.6462,1
56.5685,0.0846,2.6711,1
59.1743,0.1119,2.6118,1
57.7320,0.1125,2.6046,1
57.7669,0.1151,2.5898,1
57.8018,0.1178,2.5750,1
57.9323,0.1244,2.5537,1
58.1288,0.1339,2.5279,1
58.3928,0.1415,2.5071,1
59.0270,0.1386,2.5140,1
59.6612,0.1357,2.5210,1
59.8180,0.1269,2.5429,1
59.7843,0.1156,2.5708,1
59.6859,0.1050,2.5978,1
56.0755,0.0769,2.6256,1
55.3075,0.0754,2.6289,1
54.5395,0.0739,2.6322,1
54.3824,0.0686,2.6448,1
57.4359,0.0901,2.6246,1
56.5398,0.0914,2.6254,1
55.9277,0.0929,2.6286,1
56.0209,0.0945,2.6376,1
56.1140,0.0962,2.6466,1
56.5121,0.0954,2.6466,1
56.9643,0.0941,2.6450,1
57.0387,0.0935,2.6406,1
56.5697,0.0935,2.6324,1
56.1008,0.0936,2.6242,1
56.0968,0.0942,2.6312,1
56.1058,0.0948,2.6386,1
56.1966,0.0968,2.6405,1
56.3591,0.1000,2.6376,1
56.5830,0.1038,2.6334,1
57.3880,0.1136,2.6166,1
58.1929,0.1235,2.5997,1
58.4224,0.1342,2.5692,1
58.3531,0.1453,2.5315,1
58.1848,0.1534,2.5037,1
57.6625,0.1507,2.5115,1
57.1402,0.1479,2.5193,1
55.8273,0.1376,2.5492,1
54.2929,0.1251,2.5853,1
53.3397,0.1124,2.6246,1
53.5054,0.0992,2.6701,1
53.6711,0.0860,2.7156,1
54.2786,0.0854,2.7148,1
54.9329,0.0862,2.7091,1
55.5342,0.0879,2.6974,1
56.0745,0.0906,2.6790,1
56.5973,0.0933,2.6609,1
56.4981,0.0960,2.6564,1
55.4246,0.0779,2.7061,1
55.1881,0.0777,2.7073,1
54.9515,0.0775,2.7086,1
54.6487,0.0750,2.7124,1
54.3090,0.0713,2.7178,1
53.9866,0.0684,2.7216,1
53.7312,0.0685,2.7195,1
53.4759,0.0687,2.7175,1
53.5567,0.0696,2.7091,1
53.7405,0.0708,2.6989,1
54.2016,0.0726,2.6920,1
55.2305,0.0757,2.6920,1
55.7239,0.0969,2.6796,1
55.6283,0.0968,2.6722,1
55.5327,0.0967,2.6648,1
55.3681,0.0962,2.6575,1
55.1808,0.0955,2.6501,1
54.9215,0.0946,2.6453,1
54.5038,0.0933,2.6461,1
54.0862,0.0920,2.6469,1
54.0354,0.0893,2.6509,1
54.0371,0.0863,2.6555,1
54.0818,0.0847,2.6605,1
54.1818,0.0848,2.6662,1
54.2820,0.0849,2.6720,1
54.6137,0.0870,2.6716,1
54.9460,0.0892,2.6712,1
55.1883,0.0901,2.6705,1
55.3600,0.0901,2.6697,1
55.5354,0.0902,2.6688,1
55.7373,0.0910,2.6667,1
51.4163,0.0666,2.6854,1
51.2168,0.0664,2.6987,1
51.2340,0.0667,2.7135,1
51.3428,0.0684,2.7215,1
51.5771,0.0720,2.7203,1
51.8150,0.0757,2.7190,1
52.5034,0.0753,2.7097,1
53.2027,0.0749,2.7003,1
53.4117,0.0734,2.6973,1
53.2111,0.0709,2.6998,1
53.0391,0.0680,2.7040,1
53.1051,0.0614,2.7224,1
53.1711,0.0547,2.7409,1
53.9381,0.0808,2.6861,1
52.7387,0.0824,2.6837,1
52.5249,0.0941,2.6679,1
52.6894,0.1096,2.6470,1
53.1712,0.1207,2.6327,1
54.4486,0.1207,2.6352,1
55.7259,0.1206,2.6376,1
55.8623,0.1192,2.6446,1
55.7905,0.1175,2.6524,1
55.6049,0.1145,2.6588,1
55.2544,0.1095,2.6633,1
54.9040,0.1046,2.6679,1
55.2420,0.1035,2.6660,1
55.6022,0.1025,2.6640,1
55.7688,0.1002,2.6578,1
55.7647,0.0967,2.6479,1
55.7534,0.0935,2.6390,1
55.6701,0.0938,2.6394,1
55.5868,0.0942,2.6399,1
55.3300,0.0943,2.6405,1
54.9816,0.0942,2.6414,1
54.6074,0.0941,2.6422,1
54.1393,0.0937,2.6430,1
53.6712,0.0933,2.6438,1
53.3310,0.0921,2.6459,1
53.0274,0.0908,2.6484,1
52.6832,0.0891,2.6564,1
52.2602,0.0865,2.6753,1
51.8371,0.0839,2.6941,1
51.8471,0.0842,2.6953,1
51.9049,0.0849,2.6944,1
52.0865,0.0862,2.6932,1
52.4115,0.0884,2.6916,1
52.7487,0.0905,2.6899,1
