61.4176,0.0544,2.7244,1
61.8968,0.0593,2.7113,1
63.4407,0.0635,2.6982,1
65.6996,0.0712,2.6878,1
68.0998,0.0823,2.6796,1
70.567,0.0964,2.6778,1
72.9604,0.1142,2.6938,1
77.9677,0.138,2.6156,1
78.8081,0.1283,2.6055,1
79.3943,0.1158,2.6228,1
79.1476,0.1071,2.6567,1
77.7418,0.1006,2.7013,1
75.7183,0.0938,2.7356,1
74.2113,0.0852,2.7498,1
73.0112,0.0756,2.7486,1
70.9411,0.0694,2.7412,1
67.5839,0.0653,2.7291,1
64.5725,0.0621,2.7119,1
62.5417,0.0595,2.6906,1
61.487,0.0574,2.6686,1
61.4945,0.0559,2.6546,1
63.0832,0.0549,2.6469,1
65.539,0.0577,2.6541,1
67.8062,0.0639,2.6727,1
69.0691,0.0706,2.691,1
68.9401,0.0746,2.6931,1
67.9327,0.0764,2.6816,1
66.5391,0.0827,2.6772,1
65.3792,0.092,2.6781,1
65.5063,0.1028,2.6817,1
67.2312,0.114,2.6863,1
74.9168,0.1334,2.6582,1
75.0693,0.1296,2.6457,1
74.0432,0.1192,2.6488,1
72.475,0.1043,2.6642,1
70.8167,0.0911,2.6847,1
68.87,0.0793,2.7081,1
65.9567,0.0692,2.722,1
61.879,0.0605,2.7255,1
57.9107,0.0523,2.7238,1
55.9269,0.0428,2.727,1
55.972,0.0318,2.7353,1
56.7768,0.0229,2.75,1
57.6259,0.0156,2.7701,1
59.0919,0.0108,2.7911,1
61.7796,0.0095,2.8075,1
65.1139,0.0112,2.819,1
66.9006,0.0151,2.8177,1
66.7431,0.0202,2.8079,1
65.3792,0.0264,2.7932,1
63.827,0.0333,2.7762,1
62.9505,0.0405,2.7572,1
63.1605,0.0449,2.7367,1
64.2894,0.0478,2.7142,1
65.432,0.0461,2.6962,1
65.8169,0.0399,2.6833,1
65.2917,0.031,2.6789,1
63.5506,0.0227,2.7036,1
60.0755,0.0149,2.7505,1
56.4044,0.0101,2.7835,1
53.5099,0.0078,2.8036,1
52.5345,0.0072,2.8139,1
53.6488,0.0075,2.8167,1
56.7482,0.0084,2.8126,1
60.7013,0.0104,2.8072,1
64.6812,0.0133,2.8009,1
67.7298,0.0168,2.792,1
68.6538,0.0207,2.7788,1
67.9664,0.0249,2.7615,1
66.5558,0.0291,2.7499,1
65.0329,0.0332,2.7409,1
63.9191,0.0367,2.7357,1
63.4509,0.0394,2.7345,1
63.8473,0.0412,2.737,1
65.2298,0.0396,2.7476,1
67.5965,0.036,2.7633,1
69.6824,0.0358,2.7674,1
71.1383,0.0394,2.76,1
72.3511,0.0437,2.7449,1
72.8182,0.0435,2.726,1
71.9018,0.0393,2.704,1
69.9324,0.0329,2.7047,1
68.3164,0.0249,2.7244,1
68.3438,0.0175,2.7537,1
69.7146,0.013,2.7822,1
71.8481,0.0113,2.8093,1
74.0064,0.0119,2.8245,1
75.7626,0.0143,2.8307,1
77.2773,0.0179,2.8259,1
78.1862,0.0227,2.8104,1
78.1064,0.0283,2.7876,1
77.4649,0.036,2.767,1
76.7162,0.0449,2.7479,1
75.3847,0.0533,2.7242,1
72.9762,0.0608,2.6944,1
69.9271,0.067,2.6616,1
67.0695,0.0696,2.6387,1
64.0505,0.0696,2.6226,1
60.8504,0.0686,2.6209,1
60.1253,0.0644,2.6464,1
62.5201,0.0604,2.6628,1
64.6842,0.0554,2.6792,1
65.1062,0.0521,2.6949,1
63.7483,0.0502,2.711,1
61.3515,0.0495,2.7239,1
59.0274,0.0498,2.7301,1
57.6619,0.0509,2.731,1
57.046,0.053,2.7294,1
56.7669,0.0556,2.7272,1
56.6308,0.0586,2.7235,1
56.6685,0.062,2.7178,1
56.9534,0.0654,2.7103,1
57.9244,0.0661,2.7013,1
60.3996,0.0651,2.6916,1
64.7977,0.0623,2.6864,1
69.5155,0.058,2.6864,1
72.9073,0.0527,2.6903,1
74.4406,0.047,2.6969,1
74.5949,0.0409,2.7075,1
74.1082,0.0383,2.7188,1
73.0972,0.0384,2.7311,1
71.7647,0.04,2.7403,1
70.7073,0.0414,2.7404,1
70.2916,0.0427,2.7347,1
70.5567,0.0422,2.7369,1
71.3658,0.0404,2.7446,1
72.6251,0.0391,2.754,1
74.2122,0.039,2.7627,1
76.0793,0.0398,2.77,1
77.9339,0.0396,2.7717,1
78.775,0.0386,2.7701,1
77.864,0.0374,2.7718,1
75.2718,0.0363,2.7784,1
72.2211,0.036,2.788,1
70.8207,0.0403,2.7954,1
71.6813,0.0483,2.7997,1
74.0952,0.0583,2.7919,1
76.9315,0.07,2.7726,1
79.4676,0.0821,2.7457,1
81.4489,0.093,2.7169,1
82.1202,0.1022,2.6866,1
80.1336,0.102,2.6582,1
74.2634,0.0944,2.6318,1
66.5575,0.0835,2.6182,1
57.8723,0.0716,2.6882,1
60.3921,0.0743,2.6847,1
62.3353,0.0752,2.6774,1
63.6263,0.0726,2.6831,1
64.3523,0.0678,2.6971,1
64.5498,0.0633,2.7142,1
64.1645,0.0594,2.7333,1
63.4548,0.0569,2.7511,1
62.7739,0.0589,2.7568,1
62.3548,0.0646,2.7522,1
62.4515,0.0707,2.7418,1
63.2523,0.077,2.726,1
64.9529,0.0812,2.7069,1
67.2097,0.0802,2.6872,1
69.7793,0.0751,2.6666,1
72.0986,0.0718,2.6733,1
74.276,0.0696,2.6978,1
76.6834,0.0713,2.7188,1
78.968,0.0788,2.7217,1
80.8434,0.0906,2.711,1
81.8048,0.1022,2.6825,1
81.7527,0.1139,2.6443,1
80.7081,0.1175,2.6114,1
78.742,0.1115,2.5888,1
76.0896,0.0992,2.5789,1
73.2441,0.0882,2.6126,1
71.3502,0.0781,2.6756,1
69.9817,0.0705,2.7187,1
68.6159,0.0651,2.7398,1
67.2708,0.0604,2.7454,1
66.8848,0.0538,2.7428,1
68.0679,0.0457,2.733,1
70.882,0.0393,2.7349,1
75.1019,0.0342,2.7461,1
79.7563,0.0301,2.7593,1
83.6562,0.0267,2.7678,1
85.6888,0.0238,2.7736,1
86.0787,0.0222,2.7816,1
85.7129,0.0212,2.7915,1
84.9037,0.0216,2.7982,1
83.7015,0.0235,2.7996,1
82.3838,0.0267,2.7979,1
81.3835,0.0328,2.7954,1
80.9762,0.0407,2.793,1
81.0714,0.0505,2.78,1
81.5644,0.0618,2.7558,1
82.4342,0.0736,2.7263,1
83.7809,0.0831,2.705,1
85.7507,0.091,2.6915,1
88.128,0.1066,2.6802,1
90.2291,0.1287,2.6704,1
90.9847,0.1766,2.5939,1
88.406,0.198,2.5119,1
83.6313,0.1803,2.4523,1
78.5557,0.1377,2.4085,1
72.2192,0.0637,2.5075,1
71.9548,0.0456,2.6558,1
72.8848,0.0368,2.7216,1
74.4407,0.0332,2.7432,1
76.1987,0.0366,2.7368,1
77.8644,0.0469,2.7126,1
79.1405,0.0612,2.678,1
79.9003,0.0722,2.6485,1
80.2283,0.081,2.6233,1
80.2628,0.0816,2.6025,1
80.0372,0.0746,2.5851,1
79.4054,0.0634,2.5754,1
78.3281,0.053,2.586,1
76.9866,0.0431,2.6157,1
75.7471,0.0382,2.6394,1
74.7736,0.037,2.6593,1
74.0531,0.0393,2.6724,1
73.7074,0.0453,2.6755,1
74.3127,0.0542,2.6714,1
76.6028,0.0606,2.6568,1
80.5468,0.0654,2.6355,1
84.6899,0.0664,2.6106,1
87.1208,0.0625,2.5842,1
87.3438,0.0551,2.5583,1
85.907,0.0512,2.5665,1
83.485,0.0491,2.5941,1
80.6646,0.0484,2.6182,1
77.7107,0.049,2.6337,1
74.9573,0.05,2.6414,1
72.9624,0.0501,2.6373,1
71.8682,0.0495,2.6255,1
71.3677,0.0479,2.6161,1
70.7705,0.0456,2.6104,1
69.5496,0.0427,2.6096,1
